918,517
917,515
915,514
915,513
915,513
915,513
915,513
915,513
915,513
915,513
914,513
914,513
914,513
913,513
913,513
912,513
911,513
910,513
909,513
908,512
907,511
905,509
904,509
903,507
903,504
901,503
900,502
899,500
898,499
898,498
898,497
898,497
898,497
900,497
901,497
902,497
903,497
904,497
905,497
906,496
907,496
907,496
907,495
907,495
907,495
907,494
907,494
907,494
907,494
907,494
907,494
907,494
907,494
907,494
907,494
907,494
907,494
907,494
907,494
907,494
907,494
907,494
907,494
907,494
907,494
907,494
907,494
907,494
907,494
907,494
907,494
907,494
907,494
907,494
907,494
907,494
907,494
907,494
907,494
907,494
907,494
907,494
907,494
907,494
907,494
907,494
907,494
907,494
907,494
907,494
907,494
907,494
907,494
907,494
907,494
907,494
907,494
907,494
907,494
907,494
907,494
907,494
907,494
907,494
907,494
907,494
907,494
907,494
907,494
907,494
907,494
907,494
907,494
907,494
907,494
907,494
954,494
1087,487
1191,474
1294,459
1347,449
1376,445
1387,441
1391,440
1393,440
1394,440
1394,440
1392,439
1384,439
1335,437
1277,436
1225,436
1182,443
1122,462
1058,493
999,535
948,577
918,609
899,631
886,645
881,652
877,656
875,658
875,659
874,659
874,659
874,658
874,657
874,655
875,653
876,650
877,648
878,646
880,643
880,640
881,635
885,625
889,602
890,557
889,538
884,528
882,522
879,520
877,519
876,518
874,518
873,518
873,519
873,519
873,521
873,523
870,528
864,536
856,547
847,556
837,561
821,565
812,565
804,565
791,565
773,565
752,563
734,559
719,550
700,528
678,486
656,428
641,371
633,323
627,294
624,279
622,273
622,270
622,268
622,268
625,272
646,303
707,417
751,520
783,602
801,650
816,688
824,712
828,728
831,738
832,743
832,747
833,749
833,750
833,750
833,750
833,749
831,742
828,663
828,627
828,605
828,588
827,578
825,571
825,568
825,566
825,565
824,564
824,564
823,564
821,563
817,561
805,556
775,543
727,523
674,500
635,476
611,451
586,413
578,386
572,362
568,346
566,336
565,325
563,314
562,305
561,299
559,294
558,292
557,291
557,291
557,292
557,299
571,341
627,473
689,580
729,633
747,653
752,658
754,658
754,657
746,646
705,590
653,515
613,454
598,427
592,414
590,408
590,407
592,407
607,423
677,493
767,593
830,658
881,701
924,725
947,732
962,729
990,699
1031,627
1057,567
1082,525
1094,505
1099,501
1100,500
1085,561
1017,754
968,881
948,932
944,942
943,944
969,896
1093,672
1170,525
1198,471
1199,468
1199,468
1174,494
1028,655
947,739
922,761
919,761
933,726
1068,501
1100,447
1105,439
1106,439
1078,468
918,637
811,744
784,768
780,769
780,768
860,683
958,589
987,562
991,557
988,561
893,644
774,737
773,737
797,716
938,608
966,587
970,584
970,585
884,658
723,782
688,806
684,808
737,763
905,640
964,599
972,594
972,594
916,637
753,746
